Date,time,Consumption
4/16/2017,22:45:00,
4/16/2017,23:00:00,49847
4/16/2017,23:15:00,
4/16/2017,23:30:00,49619
4/16/2017,23:45:00,
4/17/2017,0:00:00,49525
4/17/2017,0:15:00,
4/17/2017,0:30:00,47531
4/17/2017,0:45:00,
4/17/2017,1:00:00,44968
4/17/2017,1:15:00,
4/17/2017,1:30:00,44491
4/17/2017,1:45:00,
4/17/2017,2:00:00,43884
4/17/2017,2:15:00,
4/17/2017,2:30:00,43128
4/17/2017,2:45:00,
4/17/2017,3:00:00,41399
4/17/2017,3:15:00,
4/17/2017,3:30:00,40459
4/17/2017,3:45:00,
4/17/2017,4:00:00,39494
4/17/2017,4:15:00,
4/17/2017,4:30:00,39305
4/17/2017,4:45:00,
4/17/2017,5:00:00,39114
4/17/2017,5:15:00,
4/17/2017,5:30:00,39666
4/17/2017,5:45:00,
4/17/2017,6:00:00,40243
4/17/2017,6:15:00,
4/17/2017,6:30:00,40986
4/17/2017,6:45:00,
4/17/2017,7:00:00,40613
4/17/2017,7:15:00,
4/17/2017,7:30:00,41019
4/17/2017,7:45:00,
4/17/2017,8:00:00,41875
4/17/2017,8:15:00,
4/17/2017,8:30:00,43053
4/17/2017,8:45:00,
4/17/2017,9:00:00,44324
4/17/2017,9:15:00,
4/17/2017,9:30:00,45584
4/17/2017,9:45:00,
4/17/2017,10:00:00,46663
4/17/2017,10:15:00,
4/17/2017,10:30:00,47272
4/17/2017,10:45:00,
4/17/2017,11:00:00,47705
4/17/2017,11:15:00,
4/17/2017,11:30:00,48202
4/17/2017,11:45:00,
4/17/2017,12:00:00,48854
4/17/2017,12:15:00,
4/17/2017,12:30:00,49517
4/17/2017,12:45:00,
4/17/2017,13:00:00,49990
4/17/2017,13:15:00,
4/17/2017,13:30:00,48052
4/17/2017,13:45:00,
4/17/2017,14:00:00,46528
4/17/2017,14:15:00,
4/17/2017,14:30:00,45952
4/17/2017,14:45:00,
4/17/2017,15:00:00,44623
4/17/2017,15:15:00,
4/17/2017,15:30:00,43788
4/17/2017,15:45:00,
4/17/2017,16:00:00,42912
4/17/2017,16:15:00,
4/17/2017,16:30:00,42604
4/17/2017,16:45:00,
4/17/2017,17:00:00,42227
4/17/2017,17:15:00,
4/17/2017,17:30:00,42448
4/17/2017,17:45:00,
4/17/2017,18:00:00,43073
4/17/2017,18:15:00,
4/17/2017,18:30:00,44029
4/17/2017,18:45:00,
4/17/2017,19:00:00,45662
4/17/2017,19:15:00,
4/17/2017,19:30:00,46571
4/17/2017,19:45:00,
4/17/2017,20:00:00,46958
4/17/2017,20:15:00,
4/17/2017,20:30:00,46931
4/17/2017,20:45:00,
4/17/2017,21:00:00,48094
4/17/2017,21:15:00,
4/17/2017,21:30:00,48902
4/17/2017,21:45:00,
4/17/2017,22:00:00,47993
4/17/2017,22:15:00,
4/17/2017,22:30:00,48645
4/17/2017,22:45:00,
4/17/2017,23:00:00,51475
4/17/2017,23:15:00,
4/17/2017,23:30:00,50828
4/17/2017,23:45:00,
4/18/2017,0:00:00,50729
4/18/2017,0:15:00,
4/18/2017,0:30:00,49075
4/18/2017,0:45:00,
4/18/2017,1:00:00,46359
4/18/2017,1:15:00,
4/18/2017,1:30:00,46105
4/18/2017,1:45:00,
4/18/2017,2:00:00,45405
4/18/2017,2:15:00,
4/18/2017,2:30:00,45047
4/18/2017,2:45:00,
4/18/2017,3:00:00,43527
4/18/2017,3:15:00,
4/18/2017,3:30:00,42643
4/18/2017,3:45:00,
4/18/2017,4:00:00,42157
4/18/2017,4:15:00,
4/18/2017,4:30:00,42292
4/18/2017,4:45:00,
4/18/2017,5:00:00,43000
4/18/2017,5:15:00,
4/18/2017,5:30:00,45041
4/18/2017,5:45:00,
4/18/2017,6:00:00,47089
4/18/2017,6:15:00,
4/18/2017,6:30:00,50391
4/18/2017,6:45:00,
4/18/2017,7:00:00,52261
4/18/2017,7:15:00,
4/18/2017,7:30:00,54439
4/18/2017,7:45:00,
4/18/2017,8:00:00,56345
4/18/2017,8:15:00,
4/18/2017,8:30:00,57611
4/18/2017,8:45:00,
4/18/2017,9:00:00,58478
4/18/2017,9:15:00,
4/18/2017,9:30:00,59098
4/18/2017,9:45:00,
4/18/2017,10:00:00,58982
4/18/2017,10:15:00,
4/18/2017,10:30:00,58959
4/18/2017,10:45:00,
4/18/2017,11:00:00,58780
4/18/2017,11:15:00,
4/18/2017,11:30:00,59172
4/18/2017,11:45:00,
4/18/2017,12:00:00,59739
4/18/2017,12:15:00,
4/18/2017,12:30:00,59201
4/18/2017,12:45:00,
4/18/2017,13:00:00,59396
4/18/2017,13:15:00,
4/18/2017,13:30:00,58225
4/18/2017,13:45:00,
4/18/2017,14:00:00,57850
4/18/2017,14:15:00,
4/18/2017,14:30:00,57284
4/18/2017,14:45:00,
4/18/2017,15:00:00,56005
4/18/2017,15:15:00,
4/18/2017,15:30:00,55163
4/18/2017,15:45:00,
4/18/2017,16:00:00,54320
4/18/2017,16:15:00,
4/18/2017,16:30:00,53575
4/18/2017,16:45:00,
4/18/2017,17:00:00,52688
4/18/2017,17:15:00,
4/18/2017,17:30:00,52121
4/18/2017,17:45:00,
4/18/2017,18:00:00,52441
4/18/2017,18:15:00,
4/18/2017,18:30:00,52965
4/18/2017,18:45:00,
4/18/2017,19:00:00,54380
4/18/2017,19:15:00,
4/18/2017,19:30:00,54722
4/18/2017,19:45:00,
4/18/2017,20:00:00,54323
4/18/2017,20:15:00,
4/18/2017,20:30:00,53806
4/18/2017,20:45:00,
4/18/2017,21:00:00,54476
4/18/2017,21:15:00,
4/18/2017,21:30:00,55136
4/18/2017,21:45:00,
4/18/2017,22:00:00,54004
4/18/2017,22:15:00,
4/18/2017,22:30:00,54404
4/18/2017,22:45:00,
4/18/2017,23:00:00,57169
4/18/2017,23:15:00,
4/18/2017,23:30:00,56451
4/18/2017,23:45:00,
4/19/2017,0:00:00,56226
4/19/2017,0:15:00,
4/19/2017,0:30:00,54233
4/19/2017,0:45:00,
4/19/2017,1:00:00,51602
4/19/2017,1:15:00,
4/19/2017,1:30:00,51199
4/19/2017,1:45:00,
4/19/2017,2:00:00,50690
4/19/2017,2:15:00,
4/19/2017,2:30:00,50485
4/19/2017,2:45:00,
4/19/2017,3:00:00,48793
4/19/2017,3:15:00,
4/19/2017,3:30:00,47897
4/19/2017,3:45:00,
4/19/2017,4:00:00,47397
4/19/2017,4:15:00,
4/19/2017,4:30:00,47504
4/19/2017,4:45:00,
4/19/2017,5:00:00,47798
4/19/2017,5:15:00,
4/19/2017,5:30:00,49671
4/19/2017,5:45:00,
4/19/2017,6:00:00,51290
4/19/2017,6:15:00,
4/19/2017,6:30:00,54403
4/19/2017,6:45:00,
4/19/2017,7:00:00,56127
4/19/2017,7:15:00,
4/19/2017,7:30:00,58504
4/19/2017,7:45:00,
4/19/2017,8:00:00,60454
4/19/2017,8:15:00,
4/19/2017,8:30:00,61255
4/19/2017,8:45:00,
4/19/2017,9:00:00,61754
4/19/2017,9:15:00,
4/19/2017,9:30:00,62027
4/19/2017,9:45:00,
4/19/2017,10:00:00,61800
4/19/2017,10:15:00,
4/19/2017,10:30:00,61405
4/19/2017,10:45:00,
4/19/2017,11:00:00,61080
4/19/2017,11:15:00,
4/19/2017,11:30:00,61227
4/19/2017,11:45:00,
4/19/2017,12:00:00,61434
4/19/2017,12:15:00,
4/19/2017,12:30:00,60866
4/19/2017,12:45:00,
4/19/2017,13:00:00,60912
4/19/2017,13:15:00,
4/19/2017,13:30:00,59849
4/19/2017,13:45:00,
4/19/2017,14:00:00,59168
4/19/2017,14:15:00,
4/19/2017,14:30:00,58547
4/19/2017,14:45:00,
4/19/2017,15:00:00,57023
4/19/2017,15:15:00,
4/19/2017,15:30:00,56287
4/19/2017,15:45:00,
4/19/2017,16:00:00,55187
4/19/2017,16:15:00,
4/19/2017,16:30:00,54454
4/19/2017,16:45:00,
4/19/2017,17:00:00,53746
4/19/2017,17:15:00,
4/19/2017,17:30:00,53296
4/19/2017,17:45:00,
4/19/2017,18:00:00,53871
4/19/2017,18:15:00,
4/19/2017,18:30:00,54557
4/19/2017,18:45:00,
4/19/2017,19:00:00,55951
4/19/2017,19:15:00,
4/19/2017,19:30:00,56242
4/19/2017,19:45:00,
4/19/2017,20:00:00,56186
4/19/2017,20:15:00,
4/19/2017,20:30:00,55442
4/19/2017,20:45:00,
4/19/2017,21:00:00,56073
4/19/2017,21:15:00,
4/19/2017,21:30:00,56658
4/19/2017,21:45:00,
4/19/2017,22:00:00,55716
4/19/2017,22:15:00,
4/19/2017,22:30:00,56114
4/19/2017,22:45:00,
4/19/2017,23:00:00,58759
4/19/2017,23:15:00,
4/19/2017,23:30:00,58443
4/19/2017,23:45:00,
4/20/2017,0:00:00,58264
4/20/2017,0:15:00,
4/20/2017,0:30:00,56559
4/20/2017,0:45:00,
4/20/2017,1:00:00,53796
4/20/2017,1:15:00,
4/20/2017,1:30:00,53383
4/20/2017,1:45:00,
4/20/2017,2:00:00,52863
4/20/2017,2:15:00,
4/20/2017,2:30:00,52452
4/20/2017,2:45:00,
4/20/2017,3:00:00,50783
4/20/2017,3:15:00,
4/20/2017,3:30:00,50260
4/20/2017,3:45:00,
4/20/2017,4:00:00,49532
4/20/2017,4:15:00,
4/20/2017,4:30:00,49822
4/20/2017,4:45:00,
4/20/2017,5:00:00,50065
4/20/2017,5:15:00,
4/20/2017,5:30:00,52160
4/20/2017,5:45:00,
4/20/2017,6:00:00,53967
4/20/2017,6:15:00,
4/20/2017,6:30:00,57168
4/20/2017,6:45:00,
4/20/2017,7:00:00,58678
4/20/2017,7:15:00,
4/20/2017,7:30:00,61118
4/20/2017,7:45:00,
4/20/2017,8:00:00,62684
4/20/2017,8:15:00,
4/20/2017,8:30:00,63483
4/20/2017,8:45:00,
4/20/2017,9:00:00,64204
4/20/2017,9:15:00,
4/20/2017,9:30:00,64018
4/20/2017,9:45:00,
4/20/2017,10:00:00,63667
4/20/2017,10:15:00,
4/20/2017,10:30:00,63070
4/20/2017,10:45:00,
4/20/2017,11:00:00,62578
4/20/2017,11:15:00,
4/20/2017,11:30:00,62466
4/20/2017,11:45:00,
4/20/2017,12:00:00,62438
4/20/2017,12:15:00,
4/20/2017,12:30:00,61630
4/20/2017,12:45:00,
4/20/2017,13:00:00,61589
4/20/2017,13:15:00,
4/20/2017,13:30:00,60511
4/20/2017,13:45:00,
4/20/2017,14:00:00,59528
4/20/2017,14:15:00,
4/20/2017,14:30:00,58936
4/20/2017,14:45:00,
4/20/2017,15:00:00,57273
4/20/2017,15:15:00,
4/20/2017,15:30:00,56370
4/20/2017,15:45:00,
4/20/2017,16:00:00,55317
4/20/2017,16:15:00,
4/20/2017,16:30:00,54371
4/20/2017,16:45:00,
4/20/2017,17:00:00,53381
4/20/2017,17:15:00,
4/20/2017,17:30:00,52845
4/20/2017,17:45:00,
4/20/2017,18:00:00,53087
4/20/2017,18:15:00,
4/20/2017,18:30:00,53743
4/20/2017,18:45:00,
4/20/2017,19:00:00,55054
4/20/2017,19:15:00,
4/20/2017,19:30:00,55430
4/20/2017,19:45:00,
4/20/2017,20:00:00,55210
4/20/2017,20:15:00,
4/20/2017,20:30:00,54688
4/20/2017,20:45:00,
4/20/2017,21:00:00,55323
4/20/2017,21:15:00,
4/20/2017,21:30:00,56057
4/20/2017,21:45:00,
4/20/2017,22:00:00,55170
4/20/2017,22:15:00,
4/20/2017,22:30:00,55594
4/20/2017,22:45:00,
4/20/2017,23:00:00,58467
4/20/2017,23:15:00,
4/20/2017,23:30:00,58168
4/20/2017,23:45:00,
4/21/2017,0:00:00,58027
4/21/2017,0:15:00,
4/21/2017,0:30:00,56223
4/21/2017,0:45:00,
4/21/2017,1:00:00,53384
4/21/2017,1:15:00,
4/21/2017,1:30:00,52815
4/21/2017,1:45:00,
4/21/2017,2:00:00,52348
4/21/2017,2:15:00,
4/21/2017,2:30:00,51866
4/21/2017,2:45:00,
4/21/2017,3:00:00,50223
4/21/2017,3:15:00,
4/21/2017,3:30:00,49443
4/21/2017,3:45:00,
4/21/2017,4:00:00,48840
4/21/2017,4:15:00,
4/21/2017,4:30:00,48864
4/21/2017,4:45:00,
4/21/2017,5:00:00,49439
4/21/2017,5:15:00,
4/21/2017,5:30:00,51327
4/21/2017,5:45:00,
4/21/2017,6:00:00,53087
4/21/2017,6:15:00,
4/21/2017,6:30:00,55901
4/21/2017,6:45:00,
4/21/2017,7:00:00,57629
4/21/2017,7:15:00,
4/21/2017,7:30:00,59999
4/21/2017,7:45:00,
4/21/2017,8:00:00,61617
4/21/2017,8:15:00,
4/21/2017,8:30:00,62606
4/21/2017,8:45:00,
4/21/2017,9:00:00,62945
4/21/2017,9:15:00,
4/21/2017,9:30:00,62673
4/21/2017,9:45:00,
4/21/2017,10:00:00,62311
4/21/2017,10:15:00,
4/21/2017,10:30:00,61540
4/21/2017,10:45:00,
4/21/2017,11:00:00,61064
4/21/2017,11:15:00,
4/21/2017,11:30:00,60534
4/21/2017,11:45:00,
4/21/2017,12:00:00,60449
4/21/2017,12:15:00,
4/21/2017,12:30:00,59678
4/21/2017,12:45:00,
4/21/2017,13:00:00,59733
4/21/2017,13:15:00,
4/21/2017,13:30:00,58185
4/21/2017,13:45:00,
4/21/2017,14:00:00,57268
4/21/2017,14:15:00,
4/21/2017,14:30:00,56768
4/21/2017,14:45:00,
4/21/2017,15:00:00,54881
4/21/2017,15:15:00,
4/21/2017,15:30:00,54087
4/21/2017,15:45:00,
4/21/2017,16:00:00,52845
4/21/2017,16:15:00,
4/21/2017,16:30:00,51750
4/21/2017,16:45:00,
4/21/2017,17:00:00,51049
4/21/2017,17:15:00,
4/21/2017,17:30:00,50554
4/21/2017,17:45:00,
4/21/2017,18:00:00,50886
4/21/2017,18:15:00,
4/21/2017,18:30:00,51284
4/21/2017,18:45:00,
4/21/2017,19:00:00,52179
4/21/2017,19:15:00,
4/21/2017,19:30:00,52349
4/21/2017,19:45:00,
4/21/2017,20:00:00,52045
4/21/2017,20:15:00,
4/21/2017,20:30:00,51538
4/21/2017,20:45:00,
4/21/2017,21:00:00,52283
4/21/2017,21:15:00,
4/21/2017,21:30:00,53037
4/21/2017,21:45:00,
4/21/2017,22:00:00,52243
4/21/2017,22:15:00,
4/21/2017,22:30:00,52663
4/21/2017,22:45:00,
4/21/2017,23:00:00,55460
4/21/2017,23:15:00,
4/21/2017,23:30:00,55002
4/21/2017,23:45:00,
4/22/2017,0:00:00,54706
4/22/2017,0:15:00,
4/22/2017,0:30:00,52648
4/22/2017,0:45:00,
4/22/2017,1:00:00,49718
4/22/2017,1:15:00,
4/22/2017,1:30:00,49090
4/22/2017,1:45:00,
4/22/2017,2:00:00,48385
4/22/2017,2:15:00,
4/22/2017,2:30:00,47671
4/22/2017,2:45:00,
4/22/2017,3:00:00,45860
4/22/2017,3:15:00,
4/22/2017,3:30:00,44845
4/22/2017,3:45:00,
4/22/2017,4:00:00,43849
4/22/2017,4:15:00,
4/22/2017,4:30:00,43698
4/22/2017,4:45:00,
4/22/2017,5:00:00,43423
4/22/2017,5:15:00,
4/22/2017,5:30:00,44119
4/22/2017,5:45:00,
4/22/2017,6:00:00,44730
4/22/2017,6:15:00,
4/22/2017,6:30:00,45813
4/22/2017,6:45:00,
4/22/2017,7:00:00,45665
4/22/2017,7:15:00,
4/22/2017,7:30:00,46796
4/22/2017,7:45:00,
4/22/2017,8:00:00,47671
4/22/2017,8:15:00,
4/22/2017,8:30:00,48766
4/22/2017,8:45:00,
4/22/2017,9:00:00,50000
4/22/2017,9:15:00,
4/22/2017,9:30:00,50990
4/22/2017,9:45:00,
4/22/2017,10:00:00,51426
4/22/2017,10:15:00,
4/22/2017,10:30:00,51505
4/22/2017,10:45:00,
4/22/2017,11:00:00,51239
4/22/2017,11:15:00,
4/22/2017,11:30:00,51287
4/22/2017,11:45:00,
4/22/2017,12:00:00,51458
4/22/2017,12:15:00,
4/22/2017,12:30:00,51919
4/22/2017,12:45:00,
4/22/2017,13:00:00,52499
4/22/2017,13:15:00,
4/22/2017,13:30:00,50719
4/22/2017,13:45:00,
4/22/2017,14:00:00,49461
4/22/2017,14:15:00,
4/22/2017,14:30:00,48566
4/22/2017,14:45:00,
4/22/2017,15:00:00,47343
4/22/2017,15:15:00,
4/22/2017,15:30:00,46714
4/22/2017,15:45:00,
4/22/2017,16:00:00,45703
4/22/2017,16:15:00,
4/22/2017,16:30:00,44964
4/22/2017,16:45:00,
4/22/2017,17:00:00,44378
4/22/2017,17:15:00,
4/22/2017,17:30:00,44176
4/22/2017,17:45:00,
4/22/2017,18:00:00,44867
4/22/2017,18:15:00,
4/22/2017,18:30:00,45685
4/22/2017,18:45:00,
4/22/2017,19:00:00,46747
4/22/2017,19:15:00,
4/22/2017,19:30:00,47007
4/22/2017,19:45:00,
4/22/2017,20:00:00,46993
4/22/2017,20:15:00,
4/22/2017,20:30:00,46831
4/22/2017,20:45:00,
4/22/2017,21:00:00,47560
4/22/2017,21:15:00,
4/22/2017,21:30:00,48453
4/22/2017,21:45:00,
4/22/2017,22:00:00,47658
4/22/2017,22:15:00,
4/22/2017,22:30:00,48211
4/22/2017,22:45:00,
4/22/2017,23:00:00,51416
4/22/2017,23:15:00,
4/22/2017,23:30:00,51599
4/22/2017,23:45:00,
4/23/2017,0:00:00,51675
4/23/2017,0:15:00,
4/23/2017,0:30:00,49728
4/23/2017,0:45:00,
4/23/2017,1:00:00,47008
4/23/2017,1:15:00,
4/23/2017,1:30:00,46641
4/23/2017,1:45:00,
4/23/2017,2:00:00,45688
4/23/2017,2:15:00,
4/23/2017,2:30:00,44936
4/23/2017,2:45:00,
4/23/2017,3:00:00,43151
4/23/2017,3:15:00,
4/23/2017,3:30:00,42088
4/23/2017,3:45:00,
4/23/2017,4:00:00,41186
4/23/2017,4:15:00,
4/23/2017,4:30:00,40552
4/23/2017,4:45:00,
4/23/2017,5:00:00,40444
4/23/2017,5:15:00,
4/23/2017,5:30:00,40763
4/23/2017,5:45:00,
4/23/2017,6:00:00,41151
4/23/2017,6:15:00,
4/23/2017,6:30:00,41347
4/23/2017,6:45:00,
4/23/2017,7:00:00,40989
4/23/2017,7:15:00,
4/23/2017,7:30:00,41817
4/23/2017,7:45:00,
4/23/2017,8:00:00,42482
4/23/2017,8:15:00,
4/23/2017,8:30:00,43442
4/23/2017,8:45:00,
4/23/2017,9:00:00,44614
4/23/2017,9:15:00,
4/23/2017,9:30:00,45517
4/23/2017,9:45:00,
4/23/2017,10:00:00,46108
4/23/2017,10:15:00,
4/23/2017,10:30:00,46510
4/23/2017,10:45:00,
4/23/2017,11:00:00,46741
4/23/2017,11:15:00,
4/23/2017,11:30:00,47039
4/23/2017,11:45:00,
4/23/2017,12:00:00,47728
4/23/2017,12:15:00,
4/23/2017,12:30:00,48396
4/23/2017,12:45:00,
4/23/2017,13:00:00,48981
4/23/2017,13:15:00,
4/23/2017,13:30:00,46965
4/23/2017,13:45:00,
4/23/2017,14:00:00,45364
4/23/2017,14:15:00,
4/23/2017,14:30:00,44469
4/23/2017,14:45:00,
4/23/2017,15:00:00,43166
4/23/2017,15:15:00,
4/23/2017,15:30:00,42117
4/23/2017,15:45:00,
4/23/2017,16:00:00,41379
4/23/2017,16:15:00,
4/23/2017,16:30:00,40587
4/23/2017,16:45:00,
4/23/2017,17:00:00,40160
4/23/2017,17:15:00,
4/23/2017,17:30:00,40409
4/23/2017,17:45:00,
4/23/2017,18:00:00,40943
4/23/2017,18:15:00,
4/23/2017,18:30:00,42271
4/23/2017,18:45:00,
4/23/2017,19:00:00,44090
4/23/2017,19:15:00,
4/23/2017,19:30:00,45038
4/23/2017,19:45:00,
4/23/2017,20:00:00,45218
4/23/2017,20:15:00,
4/23/2017,20:30:00,44806
4/23/2017,20:45:00,
4/23/2017,21:00:00,46157
4/23/2017,21:15:00,
4/23/2017,21:30:00,47827
4/23/2017,21:45:00,
4/23/2017,22:00:00,47438
4/23/2017,22:15:00,
4/23/2017,22:30:00,48010
4/23/2017,22:45:00,
4/23/2017,23:00:00,50893
4/23/2017,23:15:00,
4/23/2017,23:30:00,50603
4/23/2017,23:45:00,
4/24/2017,0:00:00,50476
4/24/2017,0:15:00,
4/24/2017,0:30:00,48852
4/24/2017,0:45:00,
4/24/2017,1:00:00,46250
4/24/2017,1:15:00,
4/24/2017,1:30:00,45739
4/24/2017,1:45:00,
4/24/2017,2:00:00,45193
4/24/2017,2:15:00,
4/24/2017,2:30:00,44799
4/24/2017,2:45:00,
4/24/2017,3:00:00,43273
4/24/2017,3:15:00,
4/24/2017,3:30:00,42560
4/24/2017,3:45:00,
4/24/2017,4:00:00,41834
4/24/2017,4:15:00,
4/24/2017,4:30:00,42046
4/24/2017,4:45:00,
4/24/2017,5:00:00,42790
4/24/2017,5:15:00,
4/24/2017,5:30:00,44780
4/24/2017,5:45:00,
4/24/2017,6:00:00,46942
4/24/2017,6:15:00,
4/24/2017,6:30:00,50161
4/24/2017,6:45:00,
4/24/2017,7:00:00,52257
4/24/2017,7:15:00,
4/24/2017,7:30:00,54898
4/24/2017,7:45:00,
4/24/2017,8:00:00,56157
4/24/2017,8:15:00,
4/24/2017,8:30:00,57031
4/24/2017,8:45:00,
4/24/2017,9:00:00,57389
4/24/2017,9:15:00,
4/24/2017,9:30:00,57666
4/24/2017,9:45:00,
4/24/2017,10:00:00,57142
4/24/2017,10:15:00,
4/24/2017,10:30:00,56851
4/24/2017,10:45:00,
4/24/2017,11:00:00,56666
4/24/2017,11:15:00,
4/24/2017,11:30:00,56692
4/24/2017,11:45:00,
4/24/2017,12:00:00,56987
4/24/2017,12:15:00,
4/24/2017,12:30:00,56517
4/24/2017,12:45:00,
4/24/2017,13:00:00,56574
4/24/2017,13:15:00,
4/24/2017,13:30:00,55783
4/24/2017,13:45:00,
4/24/2017,14:00:00,55101
4/24/2017,14:15:00,
4/24/2017,14:30:00,54679
4/24/2017,14:45:00,
4/24/2017,15:00:00,53232
4/24/2017,15:15:00,
4/24/2017,15:30:00,52290
4/24/2017,15:45:00,
4/24/2017,16:00:00,51402
4/24/2017,16:15:00,
4/24/2017,16:30:00,50544
4/24/2017,16:45:00,
4/24/2017,17:00:00,50058
4/24/2017,17:15:00,
4/24/2017,17:30:00,49684
4/24/2017,17:45:00,
4/24/2017,18:00:00,49851
4/24/2017,18:15:00,
4/24/2017,18:30:00,50673
4/24/2017,18:45:00,
4/24/2017,19:00:00,51985
4/24/2017,19:15:00,
4/24/2017,19:30:00,52255
4/24/2017,19:45:00,
4/24/2017,20:00:00,51741
4/24/2017,20:15:00,
4/24/2017,20:30:00,50647
4/24/2017,20:45:00,
4/24/2017,21:00:00,50879
4/24/2017,21:15:00,
4/24/2017,21:30:00,51594
4/24/2017,21:45:00,
4/24/2017,22:00:00,50405
4/24/2017,22:15:00,
4/24/2017,22:30:00,50409
4/24/2017,22:45:00,
4/24/2017,23:00:00,53059
4/24/2017,23:15:00,
4/24/2017,23:30:00,52391
4/24/2017,23:45:00,
4/25/2017,0:00:00,52118
4/25/2017,0:15:00,
4/25/2017,0:30:00,50149
4/25/2017,0:45:00,
4/25/2017,1:00:00,47298
4/25/2017,1:15:00,
4/25/2017,1:30:00,46629
4/25/2017,1:45:00,
4/25/2017,2:00:00,46105
4/25/2017,2:15:00,
4/25/2017,2:30:00,45434
4/25/2017,2:45:00,
4/25/2017,3:00:00,43973
4/25/2017,3:15:00,
4/25/2017,3:30:00,42961
4/25/2017,3:45:00,
4/25/2017,4:00:00,42258
4/25/2017,4:15:00,
4/25/2017,4:30:00,42098
4/25/2017,4:45:00,
4/25/2017,5:00:00,42377
4/25/2017,5:15:00,
4/25/2017,5:30:00,43843
4/25/2017,5:45:00,
4/25/2017,6:00:00,45776
4/25/2017,6:15:00,
4/25/2017,6:30:00,48769
4/25/2017,6:45:00,
4/25/2017,7:00:00,50768
4/25/2017,7:15:00,
4/25/2017,7:30:00,53660
4/25/2017,7:45:00,
4/25/2017,8:00:00,55191
4/25/2017,8:15:00,
4/25/2017,8:30:00,56573
4/25/2017,8:45:00,
4/25/2017,9:00:00,57437
4/25/2017,9:15:00,
4/25/2017,9:30:00,57932
4/25/2017,9:45:00,
4/25/2017,10:00:00,58250
4/25/2017,10:15:00,
4/25/2017,10:30:00,58546
4/25/2017,10:45:00,
4/25/2017,11:00:00,59018
4/25/2017,11:15:00,
4/25/2017,11:30:00,59203
4/25/2017,11:45:00,
4/25/2017,12:00:00,59650
4/25/2017,12:15:00,
4/25/2017,12:30:00,59406
4/25/2017,12:45:00,
4/25/2017,13:00:00,59432
4/25/2017,13:15:00,
4/25/2017,13:30:00,58759
4/25/2017,13:45:00,
4/25/2017,14:00:00,58258
4/25/2017,14:15:00,
4/25/2017,14:30:00,58040
4/25/2017,14:45:00,
4/25/2017,15:00:00,56818
4/25/2017,15:15:00,
4/25/2017,15:30:00,56111
4/25/2017,15:45:00,
4/25/2017,16:00:00,55498
4/25/2017,16:15:00,
4/25/2017,16:30:00,54879
4/25/2017,16:45:00,
4/25/2017,17:00:00,54370
4/25/2017,17:15:00,
4/25/2017,17:30:00,54336
4/25/2017,17:45:00,
4/25/2017,18:00:00,54957
4/25/2017,18:15:00,
4/25/2017,18:30:00,56093
4/25/2017,18:45:00,
4/25/2017,19:00:00,57655
4/25/2017,19:15:00,
4/25/2017,19:30:00,57778
4/25/2017,19:45:00,
4/25/2017,20:00:00,57056
4/25/2017,20:15:00,
4/25/2017,20:30:00,55720
4/25/2017,20:45:00,
4/25/2017,21:00:00,55405
4/25/2017,21:15:00,
4/25/2017,21:30:00,55732
4/25/2017,21:45:00,
4/25/2017,22:00:00,54826
4/25/2017,22:15:00,
4/25/2017,22:30:00,54876
4/25/2017,22:45:00,
4/25/2017,23:00:00,57388
4/25/2017,23:15:00,
4/25/2017,23:30:00,56737
4/25/2017,23:45:00,
4/26/2017,0:00:00,56463
4/26/2017,0:15:00,
4/26/2017,0:30:00,54684
4/26/2017,0:45:00,
4/26/2017,1:00:00,51885
4/26/2017,1:15:00,
4/26/2017,1:30:00,51198
4/26/2017,1:45:00,
4/26/2017,2:00:00,50416
4/26/2017,2:15:00,
4/26/2017,2:30:00,50209
4/26/2017,2:45:00,
4/26/2017,3:00:00,48408
4/26/2017,3:15:00,
4/26/2017,3:30:00,47740
4/26/2017,3:45:00,
4/26/2017,4:00:00,47220
4/26/2017,4:15:00,
4/26/2017,4:30:00,47120
4/26/2017,4:45:00,
4/26/2017,5:00:00,47328
4/26/2017,5:15:00,
4/26/2017,5:30:00,49136
4/26/2017,5:45:00,
4/26/2017,6:00:00,51118
4/26/2017,6:15:00,
4/26/2017,6:30:00,54017
4/26/2017,6:45:00,
4/26/2017,7:00:00,56078
4/26/2017,7:15:00,
4/26/2017,7:30:00,58869
4/26/2017,7:45:00,
4/26/2017,8:00:00,60506
4/26/2017,8:15:00,
4/26/2017,8:30:00,61743
4/26/2017,8:45:00,
4/26/2017,9:00:00,62225
4/26/2017,9:15:00,
4/26/2017,9:30:00,62908
4/26/2017,9:45:00,
4/26/2017,10:00:00,62895
4/26/2017,10:15:00,
4/26/2017,10:30:00,62812
4/26/2017,10:45:00,
4/26/2017,11:00:00,62469
4/26/2017,11:15:00,
4/26/2017,11:30:00,62818
4/26/2017,11:45:00,
4/26/2017,12:00:00,63312
4/26/2017,12:15:00,
4/26/2017,12:30:00,62760
4/26/2017,12:45:00,
4/26/2017,13:00:00,62625
4/26/2017,13:15:00,
4/26/2017,13:30:00,61821
4/26/2017,13:45:00,
4/26/2017,14:00:00,61353
4/26/2017,14:15:00,
4/26/2017,14:30:00,61142
4/26/2017,14:45:00,
4/26/2017,15:00:00,59611
4/26/2017,15:15:00,
4/26/2017,15:30:00,59077
